A;gs;Ci;E
45.9748106817023;0.429111430866336;144.886573616133;4.5902888349322
45.3353255287493;0.404517466812749;135.233965127098;6.17994759140446
44.2691643803046;0.535417644065377;184.190176673472;6.86429887275601
40.3197956538996;0.303872911312315;111.170483863503;5.11598940564219
41.6834148267778;0.324299959560009;115.402303390555;5.2593965192081
44.3791044719158;0.448661410814627;158.611726361164;6.02424462120992
40.8573456561154;0.344909851846454;132.869679799588;5.39075417467138
46.7470049382938;0.539274117413962;173.961415433504;6.83671994700255
42.5555627320278;0.361952147203472;131.47521466642;5.60149359450554
39.499123520291;0.3310924508719;133.704819812874;5.29319142983017
39.6914537269188;0.423500059290085;174.312173109561;5.91292976741301
39.4243559423522;0.311353752339824;122.362290276825;4.96753508290321
46.7905815880569;0.525456335851426;170.388435222393;6.6707428233287
47.9816071660196;0.544556858694526;169.875390008165;6.7104700384809
49.0675385436203;0.618940366376543;182.231401239451;7.15355680636247
48.0511668914793;0.632761530952967;188.925430287043;7.32245238916679
41.5279869527732;0.328588321750447;119.052855586636;5.3664607188284
49.9224187940662;0.725280839943681;196.979321204443;7.82232801395627
46.1680249024985;0.476014907549143;158.613269493587;6.34296287507583
45.4432231960107;0.556805190486556;184.422234513773;6.67385844438403
31.7693442432995;0.20708032615188;92.5607979353292;3.74632147793154
48.263409655542;0.637951634829615;189.517379183034;6.92384051907689
48.2803748830945;0.678506974125056;196.653178764881;7.0928053683581
37.7194361651027;0.298598080869096;125.792890036176;4.72541779112622
39.8737148955254;0.298215319536033;110.757006311589;4.77138882678538
41.4779351779623;0.340667853865055;126.941313324562;5.14615627535377
48.4039604921717;0.669027903998763;194.272739461616;7.21749121042204
46.3858280302545;0.57710030977605;184.93488048909;6.72880215993981
48.1087772425931;0.554227675298975;171.516862961136;6.73409011177276
42.0635964570021;0.4002940992715;151.87909341273;5.97807945529229
47.4147392981786;0.483715817959391;154.635336243359;6.44080128044134
44.6150130464519;0.533450221968617;182.585803525715;6.46527064453693
45.3850192506624;0.485790777118645;165.72048736124;6.14125121897656
44.6128706050382;0.492863778713926;171.833947639326;6.15821836418369
44.3165011954838;0.516580061777148;179.864848755252;6.27097442015259
43.4792746884661;0.532733950784022;187.894008688477;6.33840077204429
44.0717555063152;0.432580082864237;154.331309327223;5.88028057350007
45.2040155364179;0.600628638813112;194.57437709526;7.08862730909168
42.5607742943875;0.498872470474092;182.936963069184;6.49425584016098
43.2279834103668;0.48507814040368;175.76842849136;6.42330184500468
